Version,1,,,,,,,,
Distortion Method,0,,,,,,,,
Width,51.84,,,,,,,,
Height,51.84,,,,,,,,
NumCols,101,,,,,,,,
NumRows,101,,,,,,,,
Center X,0,,,,,,,,
Center Y,0,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Index X,Index Y,RefLoc X,RefLoc Y,R_Dist X,R_Dist Y,G_Dist X,G_Dist Y,B_Dist X,B_Dist Y
-45,-24,-23.3097381818182,-12.4318379220779,-21.3563,-11.39,-21.2672,-11.3425,-21.0824,-11.244
-45,-23,-23.3097381818182,-11.9138587012987,-21.4478,-10.9622,-21.3588,-10.9167,-21.1741,-10.8223
-45,-22,-23.3097381818182,-11.3958794805195,-21.5361,-10.5288,-21.4471,-10.4853,-21.2625,-10.395
-45,-21,-23.3097381818182,-10.8779002597403,-21.6212,-10.0899,-21.5322,-10.0484,-21.3477,-9.96225
-45,-20,-23.3097381818182,-10.3598368831169,-21.7029,-9.64572,-21.614,-9.6062,-21.4295,-9.52421
-45,-19,-23.3097381818182,-9.84185766233766,-21.7811,-9.19647,-21.6922,-9.15894,-21.5078,-9.08109
-45,-18,-23.3097381818182,-9.32387844155844,-21.8558,-8.74233,-21.767,-8.70679,-21.5827,-8.63307
-45,-17,-23.3097381818182,-8.80589922077922,-21.927,-8.28352,-21.8381,-8.24996,-21.6539,-8.18036
-45,-16,-23.3097381818182,-8.28790316883117,-21.9944,-7.82023,-21.9056,-7.78867,-21.7215,-7.72319
-45,-15,-23.3097381818182,-7.76990711688312,-22.0581,-7.35271,-21.9694,-7.32313,-21.7853,-7.26177
-45,-14,-23.3097381818182,-7.25191106493507,-22.118,-6.88117,-22.0293,-6.85357,-21.8453,-6.79632
-45,-13,-23.3097381818182,-6.73391501298701,-22.1741,-6.40585,-22.0854,-6.38023,-21.9015,-6.3271
-45,-12,-23.3097381818182,-6.21592737662338,-22.2262,-5.927,-22.1376,-5.90336,-21.9537,-5.85433
-45,-11,-23.3097381818182,-5.69793132467533,-22.2744,-5.44486,-22.1858,-5.4232,-22.002,-5.37826
-45,-10,-23.3097381818182,-5.17993527272727,-22.3186,-4.95968,-22.23,-4.94,-22.0462,-4.89916
-45,-9,-23.3097381818182,-4.66193922077922,-22.3587,-4.47173,-22.2701,-4.45402,-22.0864,-4.41728
-45,-8,-23.3097381818182,-4.14395158441558,-22.3946,-3.98127,-22.3061,-3.96553,-22.1225,-3.93288
-45,-7,-23.3097381818182,-3.62595553246753,-22.4265,-3.48856,-22.338,-3.47479,-22.1544,-3.44623
-45,-6,-23.3097381818182,-3.10795948051948,-22.4541,-2.99388,-22.3656,-2.98209,-22.1821,-2.95761
-45,-5,-23.3097381818182,-2.58997184415584,-22.4776,-2.49751,-22.3891,-2.48768,-22.2056,-2.46729
-45,-4,-23.3097381818182,-2.07197579220779,-22.4968,-1.99972,-22.4084,-1.99185,-22.2248,-1.97554
-45,-3,-23.3097381818182,-1.55397974025974,-22.5118,-1.50079,-22.4233,-1.49489,-22.2398,-1.48266
-45,-2,-23.3097381818182,-1.03598368831169,-22.5225,-1.001,-22.434,-0.997069,-22.2506,-0.988915
-45,-1,-23.3097381818182,-0.517993527272727,-22.5289,-0.500643,-22.4405,-0.498677,-22.257,-0.4946
-45,0,-23.3097381818182,0,-22.5311,0,-22.4426,0,-22.2592,0
-45,1,-23.3097381818182,0.517993527272727,-22.5289,0.500643,-22.4405,0.498677,-22.257,0.4946
-45,2,-23.3097381818182,1.03598368831169,-22.5225,1.001,-22.434,0.997069,-22.2506,0.988915
-45,3,-23.3097381818182,1.55397974025974,-22.5118,1.50079,-22.4233,1.49489,-22.2398,1.48266
-45,4,-23.3097381818182,2.07197579220779,-22.4968,1.99972,-22.4084,1.99185,-22.2248,1.97554
-45,5,-23.3097381818182,2.58997184415584,-22.4776,2.49751,-22.3891,2.48768,-22.2056,2.46729
-45,6,-23.3097381818182,3.10795948051948,-22.4541,2.99388,-22.3656,2.98209,-22.1821,2.95761
-45,7,-23.3097381818182,3.62595553246753,-22.4265,3.48856,-22.338,3.47479,-22.1544,3.44623
-45,8,-23.3097381818182,4.14395158441558,-22.3946,3.98127,-22.3061,3.96553,-22.1225,3.93288
-45,9,-23.3097381818182,4.66193922077922,-22.3587,4.47173,-22.2701,4.45402,-22.0864,4.41728
-45,10,-23.3097381818182,5.17993527272727,-22.3186,4.95968,-22.23,4.94,-22.0462,4.89916
-45,11,-23.3097381818182,5.69793132467533,-22.2744,5.44486,-22.1858,5.4232,-22.002,5.37826
-45,12,-23.3097381818182,6.21592737662338,-22.2262,5.927,-22.1376,5.90336,-21.9537,5.85433
-45,13,-23.3097381818182,6.73391501298701,-22.1741,6.40585,-22.0854,6.38023,-21.9015,6.3271
-45,14,-23.3097381818182,7.25191106493507,-22.118,6.88117,-22.0293,6.85357,-21.8453,6.79632
-45,15,-23.3097381818182,7.76990711688312,-22.0581,7.35271,-21.9694,7.32313,-21.7853,7.26177
-45,16,-23.3097381818182,8.28790316883117,-21.9944,7.82023,-21.9056,7.78867,-21.7215,7.72319
-45,17,-23.3097381818182,8.80589922077922,-21.927,8.28352,-21.8381,8.24996,-21.6539,8.18036
-45,18,-23.3097381818182,9.32387844155844,-21.8558,8.74233,-21.767,8.70679,-21.5827,8.63307
-45,19,-23.3097381818182,9.84185766233766,-21.7811,9.19647,-21.6922,9.15894,-21.5078,9.08109
-45,20,-23.3097381818182,10.3598368831169,-21.7029,9.64572,-21.614,9.6062,-21.4295,9.52421
-45,21,-23.3097381818182,10.8779002597403,-21.6212,10.0899,-21.5322,10.0484,-21.3477,9.96225
-45,22,-23.3097381818182,11.3958794805195,-21.5361,10.5288,-21.4471,10.4853,-21.2625,10.395
-45,23,-23.3097381818182,11.9138587012987,-21.4478,10.9622,-21.3588,10.9167,-21.1741,10.8223
-45,24,-23.3097381818182,12.4318379220779,-21.3563,11.39,-21.2672,11.3425,-21.0824,11.244
-45,25,-23.3097381818182,12.9498171428571,-21.2616,11.812,-21.1725,11.7625,-20.9876,11.6598
-45,26,-23.3097381818182,13.4677963636364,-21.164,12.2281,-21.0748,12.1766,-20.8899,12.0697
-45,27,-23.3097381818182,13.9858597402597,-21.0634,12.638,-20.9742,12.5845,-20.7892,12.4735
-45,28,-23.3097381818182,14.503838961039,-20.9599,13.0417,-20.8707,12.9862,-20.6856,12.871
-45,29,-23.3097381818182,15.0218181818182,-20.8538,13.4393,-20.7646,13.3818,-20.5794,13.2626
-45,30,-23.3097381818182,15.5397974025974,-20.7451,13.8305,-20.6559,13.771,-20.4706,13.6476
-45,31,-23.3097381818182,16.0577766233766,-20.6339,14.2151,-20.5446,14.1536,-20.3593,14.0261
-45,32,-23.3097381818182,16.57584,-20.5202,14.5929,-20.4309,14.5295,-20.2455,14.398
-45,33,-23.3097381818182,17.0938192207792,-20.4042,14.9641,-20.3148,14.8987,-20.1294,14.763
-45,34,-23.3097381818182,17.6117984415584,-20.2859,15.3284,-20.1965,15.261,-20.0111,15.1212
-45,35,-23.3097381818182,18.1297776623377,-20.1655,15.6857,-20.0761,15.6164,-19.8906,15.4725
-45,36,-23.3097381818182,18.6477568831169,-20.0431,16.0361,-19.9536,15.9648,-19.7681,15.8168
-45,37,-23.3097381818182,19.1657361038961,-19.9187,16.3794,-19.8292,16.3061,-19.6436,16.154
-45,38,-23.3097381818182,19.6837994805195,-19.7925,16.7157,-19.703,16.6404,-19.5173,16.4842
-45,39,-23.3097381818182,20.2017787012987,-19.6645,17.0448,-19.575,16.9676,-19.3893,16.8073
-45,40,-23.3097381818182,20.7197579220779,-19.5329,17.3626,-19.4434,17.283,-19.2576,17.1179
-45,41,-23.3097381818182,21.2377371428571,-19.4017,17.6771,-19.3121,17.5955,-19.1263,17.4261
-45,42,-23.3097381818182,21.7557163636364,-19.269,17.9844,-19.1794,17.9007,-18.9935,17.7272
-45,43,-23.3097381818182,22.2736955844156,-19.135,18.2845,-19.0453,18.1989,-18.8594,18.0212
-45,44,-23.3097381818182,22.791758961039,-18.9998,18.5776,-18.9101,18.4899,-18.7241,18.308
-45,45,-23.3097381818182,23.3097381818182,-18.8635,18.8635,-18.7738,18.7738,-18.5877,18.5877
-45,46,-23.3097381818182,23.8277174025974,-18.7262,19.1424,-18.6365,19.0507,-18.4503,18.8603
-45,47,-23.3097381818182,24.3456966233766,-18.5881,19.4143,-18.4984,19.3205,-18.312,19.1259
-45,48,-23.3097381818182,24.8636758441558,-18.4493,19.6792,-18.3594,19.5834,-18.1729,19.3845
-45,49,-23.3097381818182,25.3816550649351,-18.3097,19.9373,-18.2198,19.8394,-18.0332,19.6362
-45,50,-23.3097381818182,25.8997184415584,-18.1697,20.1885,-18.0797,20.0886,-17.8929,19.881
-44,-50,-22.791758961039,-25.8997184415584,-17.8889,-20.3283,-17.801,-20.2284,-17.6185,-20.021
-44,-49,-22.791758961039,-25.3816550649351,-18.0279,-20.0766,-17.9401,-19.9787,-17.7577,-19.7757
-44,-48,-22.791758961039,-24.8636758441558,-18.1664,-19.8179,-18.0786,-19.7221,-17.8964,-19.5234
-44,-47,-22.791758961039,-24.3456966233766,-18.3043,-19.5523,-18.2165,-19.4586,-18.0344,-19.264
-44,-46,-22.791758961039,-23.8277174025974,-18.4413,-19.2796,-18.3536,-19.1879,-18.1717,-18.9976
-44,-45,-22.791758961039,-23.3097381818182,-18.5776,-18.9998,-18.4899,-18.9101,-18.308,-18.7241
-44,-44,-22.791758961039,-22.791758961039,-18.7128,-18.7128,-18.6252,-18.6252,-18.4434,-18.4434
-44,-43,-22.791758961039,-22.2736955844156,-18.847,-18.4186,-18.7594,-18.333,-18.5776,-18.1554
-44,-42,-22.791758961039,-21.7557163636364,-18.98,-18.1172,-18.8924,-18.0336,-18.7107,-17.8602
-44,-41,-22.791758961039,-21.2377371428571,-19.1116,-17.8086,-19.0241,-17.727,-18.8425,-17.5577
-44,-40,-22.791758961039,-20.7197579220779,-19.2401,-17.4888,-19.1526,-17.4089,-18.971,-17.2432
-44,-39,-22.791758961039,-20.2017787012987,-19.3691,-17.166,-19.2816,-17.0882,-19.1,-16.9267
-44,-38,-22.791758961039,-19.6837994805195,-19.4964,-16.836,-19.4089,-16.7602,-19.2275,-16.6029
-44,-37,-22.791758961039,-19.1657361038961,-19.6221,-16.4988,-19.5346,-16.425,-19.3532,-16.272
-44,-36,-22.791758961039,-18.6477568831169,-19.7459,-16.1543,-19.6584,-16.0826,-19.4771,-15.9338
-44,-35,-22.791758961039,-18.1297776623377,-19.8678,-15.8027,-19.7804,-15.733,-19.5991,-15.5885
-44,-34,-22.791758961039,-17.6117984415584,-19.9876,-15.444,-19.9003,-15.3764,-19.719,-15.236
-44,-33,-22.791758961039,-17.0938192207792,-20.1054,-15.0782,-20.018,-15.0126,-19.8368,-14.8765
-44,-32,-22.791758961039,-16.57584,-20.2209,-14.7055,-20.1335,-14.6419,-19.9524,-14.51
-44,-31,-22.791758961039,-16.0577766233766,-20.334,-14.3259,-20.2467,-14.2643,-20.0657,-14.1367
-44,-30,-22.791758961039,-15.5397974025974,-20.4447,-13.9394,-20.3575,-13.8799,-20.1765,-13.7565
-44,-29,-22.791758961039,-15.0218181818182,-20.5529,-13.5462,-20.4656,-13.4887,-20.2847,-13.3695
-44,-28,-22.791758961039,-14.503838961039,-20.6583,-13.1462,-20.5711,-13.0907,-20.3902,-12.9756
-44,-27,-22.791758961039,-13.9858597402597,-20.761,-12.7397,-20.6738,-12.6862,-20.4931,-12.5753
-44,-26,-22.791758961039,-13.4677963636364,-20.8608,-12.3269,-20.7737,-12.2754,-20.593,-12.1686
-44,-25,-22.791758961039,-12.9498171428571,-20.9578,-11.9078,-20.8707,-11.8584,-20.6901,-11.7558
-44,-24,-22.791758961039,-12.4318379220779,-21.0518,-11.4828,-20.9648,-11.4353,-20.7842,-11.3368
-44,-23,-22.791758961039,-11.9138587012987,-21.1427,-11.0518,-21.0557,-11.0064,-20.8752,-10.9121
-44,-22,-22.791758961039,-11.3958794805195,-21.2304,-10.6152,-21.1434,-10.5717,-20.9631,-10.4815
-44,-21,-22.791758961039,-10.8779002597403,-21.3148,-10.173,-21.2279,-10.1315,-21.0476,-10.0455
-44,-20,-22.791758961039,-10.3598368831169,-21.3959,-9.72542,-21.3091,-9.68594,-21.1289,-9.60403
-44,-19,-22.791758961039,-9.84185766233766,-21.4736,-9.2727,-21.3868,-9.23521,-21.2067,-9.15743
-44,-18,-22.791758961039,-9.32387844155844,-21.5478,-8.81501,-21.461,-8.77951,-21.281,-8.70587
-44,-17,-22.791758961039,-8.80589922077922,-21.6184,-8.35257,-21.5317,-8.31906,-21.3518,-8.24954
-44,-16,-22.791758961039,-8.28790316883117,-21.6854,-7.8856,-21.5987,-7.85408,-21.4189,-7.78868
-44,-15,-22.791758961039,-7.76990711688312,-21.7487,-7.41432,-21.662,-7.38478,-21.4823,-7.3235
-44,-14,-22.791758961039,-7.25191106493507,-21.8082,-6.93897,-21.7216,-6.91141,-21.5419,-6.85423
-44,-13,-22.791758961039,-6.73391501298701,-21.8639,-6.45978,-21.7773,-6.4342,-21.5977,-6.38113
-44,-12,-22.791758961039,-6.21592737662338,-21.9156,-5.97699,-21.8291,-5.95339,-21.6495,-5.90442
-44,-11,-22.791758961039,-5.69793132467533,-21.9635,-5.49087,-21.877,-5.46924,-21.6975,-5.42437
-44,-10,-22.791758961039,-5.17993527272727,-22.0073,-5.00167,-21.9209,-4.98201,-21.7414,-4.94124
-44,-9,-22.791758961039,-4.66193922077922,-22.0471,-4.50964,-21.9607,-4.49196,-21.7813,-4.45527
-44,-8,-22.791758961039,-4.14395158441558,-22.0829,-4.01507,-21.9965,-3.99936,-21.8172,-3.96675
-44,-7,-22.791758961039,-3.62595553246753,-22.1145,-3.51822,-22.0281,-3.50447,-21.8488,-3.47595
-44,-6,-22.791758961039,-3.10795948051948,-22.142,-3.01936,-22.0556,-3.00758,-21.8764,-2.98314
-44,-5,-22.791758961039,-2.58997184415584,-22.1653,-2.51878,-22.0789,-2.50897,-21.8997,-2.48861
-44,-4,-22.791758961039,-2.07197579220779,-22.1844,-2.01676,-22.098,-2.00891,-21.9189,-1.99262
-44,-3,-22.791758961039,-1.55397974025974,-22.1992,-1.51358,-22.1129,-1.5077,-21.9338,-1.49548
-44,-2,-22.791758961039,-1.03598368831169,-22.2099,-1.00954,-22.1235,-1.00562,-21.9444,-0.997474
-44,-1,-22.791758961039,-0.517993527272727,-22.2163,-0.504915,-22.1299,-0.502953,-21.9508,-0.498882
-44,0,-22.791758961039,0,-22.2184,0,-22.1321,0,-21.953,0
-44,1,-22.791758961039,0.517993527272727,-22.2163,0.504915,-22.1299,0.502953,-21.9508,0.498882
-44,2,-22.791758961039,1.03598368831169,-22.2099,1.00954,-22.1235,1.00562,-21.9444,0.997474
-44,3,-22.791758961039,1.55397974025974,-22.1992,1.51358,-22.1129,1.5077,-21.9338,1.49548
-44,4,-22.791758961039,2.07197579220779,-22.1844,2.01676,-22.098,2.00891,-21.9189,1.99262
-44,5,-22.791758961039,2.58997184415584,-22.1653,2.51878,-22.0789,2.50897,-21.8997,2.48861
-44,6,-22.791758961039,3.10795948051948,-22.142,3.01936,-22.0556,3.00758,-21.8764,2.98314
-44,7,-22.791758961039,3.62595553246753,-22.1145,3.51822,-22.0281,3.50447,-21.8488,3.47595
-44,8,-22.791758961039,4.14395158441558,-22.0829,4.01507,-21.9965,3.99936,-21.8172,3.96675
-44,9,-22.791758961039,4.66193922077922,-22.0471,4.50964,-21.9607,4.49196,-21.7813,4.45527
-44,10,-22.791758961039,5.17993527272727,-22.0073,5.00167,-21.9209,4.98201,-21.7414,4.94124
-44,11,-22.791758961039,5.69793132467533,-21.9635,5.49087,-21.877,5.46924,-21.6975,5.42437
-44,12,-22.791758961039,6.21592737662338,-21.9156,5.97699,-21.8291,5.95339,-21.6495,5.90442
-44,13,-22.791758961039,6.73391501298701,-21.8639,6.45978,-21.7773,6.4342,-21.5977,6.38113
-44,14,-22.791758961039,7.25191106493507,-21.8082,6.93897,-21.7216,6.91141,-21.5419,6.85423
-44,15,-22.791758961039,7.76990711688312,-21.7487,7.41432,-21.662,7.38478,-21.4823,7.3235
-44,16,-22.791758961039,8.28790316883117,-21.6854,7.8856,-21.5987,7.85408,-21.4189,7.78868
-44,17,-22.791758961039,8.80589922077922,-21.6184,8.35257,-21.5317,8.31906,-21.3518,8.24954
-44,18,-22.791758961039,9.32387844155844,-21.5478,8.81501,-21.461,8.77951,-21.281,8.70587
-44,19,-22.791758961039,9.84185766233766,-21.4736,9.2727,-21.3868,9.23521,-21.2067,9.15743
-44,20,-22.791758961039,10.3598368831169,-21.3959,9.72542,-21.3091,9.68594,-21.1289,9.60403
-44,21,-22.791758961039,10.8779002597403,-21.3148,10.173,-21.2279,10.1315,-21.0476,10.0455
-44,22,-22.791758961039,11.3958794805195,-21.2304,10.6152,-21.1434,10.5717,-20.9631,10.4815
-44,23,-22.791758961039,11.9138587012987,-21.1427,11.0518,-21.0557,11.0064,-20.8752,10.9121
-44,24,-22.791758961039,12.4318379220779,-21.0518,11.4828,-20.9648,11.4353,-20.7842,11.3368
-44,25,-22.791758961039,12.9498171428571,-20.9578,11.9078,-20.8707,11.8584,-20.6901,11.7558
-44,26,-22.791758961039,13.4677963636364,-20.8608,12.3269,-20.7737,12.2754,-20.593,12.1686
-44,27,-22.791758961039,13.9858597402597,-20.761,12.7397,-20.6738,12.6862,-20.4931,12.5753
-44,28,-22.791758961039,14.503838961039,-20.6583,13.1462,-20.5711,13.0907,-20.3902,12.9756
-44,29,-22.791758961039,15.0218181818182,-20.5529,13.5462,-20.4656,13.4887,-20.2847,13.3695
-44,30,-22.791758961039,15.5397974025974,-20.4449,13.9399,-20.3577,13.8804,-20.1767,13.757
-44,31,-22.791758961039,16.0577766233766,-20.3345,14.3269,-20.2472,14.2655,-20.0662,14.138
-44,32,-22.791758961039,16.57584,-20.2217,14.7072,-20.1343,14.6438,-19.9532,14.5122
-44,33,-22.791758961039,17.0938192207792,-20.1065,15.0806,-20.0191,15.0152,-19.838,14.8796
-44,34,-22.791758961039,17.6117984415584,-19.9891,15.4471,-19.9017,15.3797,-19.7205,15.24
-44,35,-22.791758961039,18.1297776623377,-19.8696,15.8066,-19.7822,15.7372,-19.6009,15.5933
-44,36,-22.791758961039,18.6477568831169,-19.7481,16.1589,-19.6606,16.0876,-19.4793,15.9396
-44,37,-22.791758961039,19.1657361038961,-19.6246,16.5041,-19.5371,16.4308,-19.3557,16.2787
-44,38,-22.791758961039,19.6837994805195,-19.4993,16.8422,-19.4119,16.7669,-19.2304,16.6107
-44,39,-22.791758961039,20.2017787012987,-19.3724,17.173,-19.2849,17.0957,-19.1033,16.9354
-44,40,-22.791758961039,20.7197579220779,-19.2438,17.4966,-19.1562,17.4173,-18.9747,17.2529
-44,41,-22.791758961039,21.2377371428571,-19.1116,17.8086,-19.0241,17.727,-18.8425,17.5577
-44,42,-22.791758961039,21.7557163636364,-18.98,18.1172,-18.8924,18.0336,-18.7107,17.8602
-44,43,-22.791758961039,22.2736955844156,-18.847,18.4186,-18.7594,18.333,-18.5776,18.1554
-44,44,-22.791758961039,22.791758961039,-18.7128,18.7128,-18.6252,18.6252,-18.4434,18.4434
-44,45,-22.791758961039,23.3097381818182,-18.5776,18.9998,-18.4899,18.9101,-18.308,18.7241
-44,46,-22.791758961039,23.8277174025974,-18.4413,19.2796,-18.3536,19.1879,-18.1717,18.9976
-44,47,-22.791758961039,24.3456966233766,-18.3043,19.5523,-18.2165,19.4586,-18.0344,19.264
-44,48,-22.791758961039,24.8636758441558,-18.1664,19.8179,-18.0786,19.7221,-17.8964,19.5234
-44,49,-22.791758961039,25.3816550649351,-18.0279,20.0766,-17.9401,19.9787,-17.7577,19.7757
-44,50,-22.791758961039,25.8997184415584,-17.8889,20.3283,-17.801,20.2284,-17.6185,20.021
-43,-50,-22.2736955844156,-25.8997184415584,-17.6016,-20.467,-17.5158,-20.3672,-17.3375,-20.1599
-43,-49,-22.2736955844156,-25.3816550649351,-17.7395,-20.2148,-17.6537,-20.117,-17.4756,-19.9141
-43,-48,-22.2736955844156,-24.8636758441558,-17.8768,-19.9555,-17.7911,-19.8598,-17.6131,-19.6612
-43,-47,-22.2736955844156,-24.3456966233766,-18.0135,-19.6892,-17.9278,-19.5955,-17.7499,-19.4011
-43,-46,-22.2736955844156,-23.8277174025974,-18.1495,-19.4157,-18.0638,-19.324,-17.886,-19.1339
-43,-45,-22.2736955844156,-23.3097381818182,-18.2845,-19.135,-18.1989,-19.0453,-18.0212,-18.8594
-43,-44,-22.2736955844156,-22.791758961039,-18.4186,-18.847,-18.333,-18.7594,-18.1554,-18.5776
-43,-43,-22.2736955844156,-22.2736955844156,-18.5517,-18.5517,-18.4661,-18.4661,-18.2885,-18.2885
-43,-42,-22.2736955844156,-21.7557163636364,-18.6835,-18.249,-18.598,-18.1655,-18.4205,-17.9921
-43,-41,-22.2736955844156,-21.2377371428571,-18.8123,-17.9351,-18.7267,-17.8532,-18.5493,-17.6833
-43,-40,-22.2736955844156,-20.7197579220779,-18.9416,-17.6181,-18.8561,-17.5383,-18.6787,-17.3727
-43,-39,-22.2736955844156,-20.2017787012987,-19.0695,-17.2938,-18.984,-17.216,-18.8067,-17.0547
-43,-38,-22.2736955844156,-19.6837994805195,-19.1958,-16.9622,-19.1104,-16.8864,-18.9331,-16.7293
-43,-37,-22.2736955844156,-19.1657361038961,-19.3204,-16.6232,-19.235,-16.5495,-19.0578,-16.3965
-43,-36,-22.2736955844156,-18.6477568831169,-19.4432,-16.2769,-19.3578,-16.2052,-19.1806,-16.0565
-43,-35,-22.2736955844156,-18.1297776623377,-19.5641,-15.9233,-19.4787,-15.8537,-19.3016,-15.7092
-43,-34,-22.2736955844156,-17.6117984415584,-19.683,-15.5625,-19.5976,-15.4949,-19.4206,-15.3547
-43,-33,-22.2736955844156,-17.0938192207792,-19.7997,-15.1946,-19.7144,-15.129,-19.5374,-14.993
-43,-32,-22.2736955844156,-16.57584,-19.9143,-14.8196,-19.829,-14.756,-19.652,-14.6243
-43,-31,-22.2736955844156,-16.0577766233766,-20.0265,-14.4376,-19.9412,-14.3761,-19.7644,-14.2485
-43,-30,-22.2736955844156,-15.5397974025974,-20.1362,-14.0485,-20.051,-13.9891,-19.8742,-13.8657
-43,-29,-22.2736955844156,-15.0218181818182,-20.2434,-13.6525,-20.1582,-13.5951,-19.9815,-13.4759
-43,-28,-22.2736955844156,-14.503838961039,-20.348,-13.2498,-20.2628,-13.1944,-20.0862,-13.0794
-43,-27,-22.2736955844156,-13.9858597402597,-20.4498,-12.8406,-20.3647,-12.7871,-20.1882,-12.6763
-43,-26,-22.2736955844156,-13.4677963636364,-20.5489,-12.4249,-20.4638,-12.3735,-20.2874,-12.2668
-43,-25,-22.2736955844156,-12.9498171428571,-20.6451,-12.003,-20.5601,-11.9535,-20.3837,-11.851
-43,-24,-22.2736955844156,-12.4318379220779,-20.7383,-11.5749,-20.6533,-11.5274,-20.4771,-11.4291
-43,-23,-22.2736955844156,-11.9138587012987,-20.8285,-11.1408,-20.7435,-11.0954,-20.5674,-11.0011
-43,-22,-22.2736955844156,-11.3958794805195,-20.9155,-10.7009,-20.8306,-10.6575,-20.6545,-10.5674
-43,-21,-22.2736955844156,-10.8779002597403,-20.9993,-10.2555,-20.9144,-10.214,-20.7384,-10.1281
-43,-20,-22.2736955844156,-10.3598368831169,-21.0797,-9.80453,-20.9949,-9.76509,-20.819,-9.68327
-43,-19,-22.2736955844156,-9.84185766233766,-21.1568,-9.34836,-21.0721,-9.31091,-20.8963,-9.23323
-43,-18,-22.2736955844156,-9.32387844155844,-21.2304,-8.88715,-21.1457,-8.8517,-20.97,-8.77814
-43,-17,-22.2736955844156,-8.80589922077922,-21.3005,-8.42113,-21.2158,-8.38766,-21.0402,-8.31822
-43,-16,-22.2736955844156,-8.28790316883117,-21.367,-7.95049,-21.2823,-7.91901,-21.1068,-7.85369
-43,-15,-22.2736955844156,-7.76990711688312,-21.4297,-7.47549,-21.3452,-7.44599,-21.1697,-7.38479
-43,-14,-22.2736955844156,-7.25191106493507,-21.4888,-6.99635,-21.4043,-6.96883,-21.2289,-6.91173
-43,-13,-22.2736955844156,-6.73391501298701,-21.544,-6.51331,-21.4595,-6.48777,-21.2843,-6.43477
-43,-12,-22.2736955844156,-6.21592737662338,-21.5954,-6.02663,-21.511,-6.00306,-21.3358,-5.95416
-43,-11,-22.2736955844156,-5.69793132467533,-21.6429,-5.53655,-21.5585,-5.51496,-21.3833,-5.47015
-43,-10,-22.2736955844156,-5.17993527272727,-21.6864,-5.04335,-21.602,-5.02372,-21.4269,-4.98301
-43,-9,-22.2736955844156,-4.66193922077922,-21.7259,-4.54728,-21.6416,-4.52963,-21.4666,-4.493
-43,-8,-22.2736955844156,-4.14395158441558,-21.7614,-4.04863,-21.677,-4.03294,-21.5021,-4.00039
-43,-7,-22.2736955844156,-3.62595553246753,-21.7928,-3.54766,-21.7085,-3.53393,-21.5336,-3.50546
-43,-6,-22.2736955844156,-3.10795948051948,-21.82,-3.04465,-21.7357,-3.03289,-21.5609,-3.0085
-43,-5,-22.2736955844156,-2.58997184415584,-21.8431,-2.5399,-21.7589,-2.5301,-21.5841,-2.50977
-43,-4,-22.2736955844156,-2.07197579220779,-21.8621,-2.03368,-21.7778,-2.02585,-21.6031,-2.00959
-43,-3,-22.2736955844156,-1.55397974025974,-21.8768,-1.52629,-21.7926,-1.52041,-21.6179,-1.50822
-43,-2,-22.2736955844156,-1.03598368831169,-21.8874,-1.01802,-21.8032,-1.0141,-21.6284,-1.00597
-43,-1,-22.2736955844156,-0.517993527272727,-21.8937,-0.509156,-21.8095,-0.507198,-21.6348,-0.503135
-43,0,-22.2736955844156,0,-21.8958,0,-21.8116,0,-21.6369,0
-43,1,-22.2736955844156,0.517993527272727,-21.8937,0.509156,-21.8095,0.507198,-21.6348,0.503135
-43,2,-22.2736955844156,1.03598368831169,-21.8874,1.01802,-21.8032,1.0141,-21.6284,1.00597
-43,3,-22.2736955844156,1.55397974025974,-21.8768,1.52629,-21.7926,1.52041,-21.6179,1.50822
-43,4,-22.2736955844156,2.07197579220779,-21.8621,2.03368,-21.7778,2.02585,-21.6031,2.00959
-43,5,-22.2736955844156,2.58997184415584,-21.8431,2.5399,-21.7589,2.5301,-21.5841,2.50977
-43,6,-22.2736955844156,3.10795948051948,-21.82,3.04465,-21.7357,3.03289,-21.5609,3.0085
-43,7,-22.2736955844156,3.62595553246753,-21.7928,3.54766,-21.7085,3.53393,-21.5336,3.50546
-43,8,-22.2736955844156,4.14395158441558,-21.7614,4.04863,-21.677,4.03294,-21.5021,4.00039
-43,9,-22.2736955844156,4.66193922077922,-21.7259,4.54728,-21.6416,4.52963,-21.4666,4.493
-43,10,-22.2736955844156,5.17993527272727,-21.6864,5.04335,-21.602,5.02372,-21.4269,4.98301
-43,11,-22.2736955844156,5.69793132467533,-21.6429,5.53655,-21.5585,5.51496,-21.3833,5.47015
-43,12,-22.2736955844156,6.21592737662338,-21.5954,6.02663,-21.511,6.00306,-21.3358,5.95416
-43,13,-22.2736955844156,6.73391501298701,-21.544,6.51331,-21.4595,6.48777,-21.2843,6.43477
-43,14,-22.2736955844156,7.25191106493507,-21.4888,6.99635,-21.4043,6.96883,-21.2289,6.91173
-43,15,-22.2736955844156,7.76990711688312,-21.4297,7.47549,-21.3452,7.44599,-21.1697,7.38479
-43,16,-22.2736955844156,8.28790316883117,-21.367,7.95049,-21.2823,7.91901,-21.1068,7.85369
-43,17,-22.2736955844156,8.80589922077922,-21.3005,8.42113,-21.2158,8.38766,-21.0402,8.31822
